Date,Open,High,Low,Close,Volume
27-Nov-17,175.05,175.08,173.34,174.09,20716802
24-Nov-17,175.10,175.50,174.65,174.97,14026673
22-Nov-17,173.36,175.00,173.05,174.96,25588925
21-Nov-17,170.78,173.70,170.78,173.14,25131295
20-Nov-17,170.29,170.56,169.56,169.98,16262447
17-Nov-17,171.04,171.39,169.64,170.15,21899544
16-Nov-17,171.18,171.87,170.30,171.10,23637484
15-Nov-17,169.97,170.32,168.38,169.08,29158070
14-Nov-17,173.04,173.48,171.18,171.34,24782487
13-Nov-17,173.50,174.50,173.40,173.97,16982080
10-Nov-17,175.11,175.38,174.27,174.67,25145500
9-Nov-17,175.11,176.10,173.14,175.88,29482596
8-Nov-17,174.66,176.24,174.33,176.24,24409527
7-Nov-17,173.91,175.25,173.60,174.81,24361485
6-Nov-17,172.36,174.99,171.72,174.25,35026306
3-Nov-17,174.00,174.26,171.12,172.50,59398631
2-Nov-17,166.60,168.50,165.28,168.11,41393373
1-Nov-17,169.87,169.94,165.61,166.89,33637762
31-Oct-17,167.90,169.65,166.94,169.04,36046828
30-Oct-17,163.89,168.07,163.72,166.72,44700772
27-Oct-17,159.29,163.60,158.70,163.05,44454160
